# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=18
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2002696782
# chain_id=2
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-31.2406,0.757878,1.27724,1,1,0,31.2821,-0.407425
-31.8494,0.879113,1.20869,2,3,0,32.2686,0.215713
-31.8494,0.241463,1.36637,1,1,0,33.8375,0.215713
-32.4833,0.934168,0.608354,1,1,0,32.4887,0.294919
-30.599,1,0.745969,2,3,0,32.2752,-0.0746431
-30.5731,0.982826,1.0054,2,3,0,30.7024,-0.0964856
-31.2231,0.811675,1.31966,2,3,0,31.236,0.114722
-30.7581,1,1.35071,1,1,0,31.0972,-0.000426071
-30.7581,0.00957541,1.81332,1,1,0,31.644,-0.000426071
-31.3429,0.961947,0.58534,3,7,0,31.7442,0.136855
-31.5228,0.976766,0.744538,3,7,0,31.7506,-0.456506
-31.2777,1,0.966111,1,1,0,31.6049,-0.414382
-30.8112,1,1.29413,1,1,0,31.1731,-0.306271
-30.8112,0.0480539,1.73093,1,1,0,31.51,-0.306271
-30.7724,1,0.598627,1,1,0,30.8179,-0.29379
-30.8031,0.994287,0.801033,1,1,0,30.8357,-0.303767
-30.7288,1,1.0617,1,1,0,30.8262,-0.278397
-30.9512,0.844559,1.41656,2,3,0,31.0737,0.0556056
-31.2768,0.804586,1.51697,1,1,0,31.5935,0.124859
-31.2768,0.000860181,1.53544,1,1,0,34.5841,0.124859
-31.3536,0.998109,0.505046,2,3,0,31.3802,0.138747
-32.0388,0.963235,0.671358,2,5,0,32.0732,-0.530448
-31.7577,1,0.848973,1,1,0,32.1611,-0.492125
-30.6046,0.966908,1.1285,1,3,0,31.5146,-0.0707566
-31.1311,0.825328,1.43089,1,3,0,31.1345,-0.385702
-30.9042,1,1.49024,2,3,0,30.9867,0.0434971
-30.6338,1,1.97416,1,1,0,30.8378,-0.0531251
-30.6338,7.76223e-13,2.61172,1,1,0,31.7009,-0.0531251
-30.8011,0.963492,0.87514,1,1,0,30.8012,0.0137647
-30.577,0.909371,1.10196,2,3,0,31.2398,-0.092646
-30.5522,1,1.28733,1,1,0,30.566,-0.129587
-30.7858,0.822017,1.70025,1,1,0,30.8281,0.00886182
-31.1818,0.700234,1.76081,1,1,0,31.188,-0.395981
-30.6428,1,1.54565,1,1,0,30.808,-0.0483322
-30.6428,0.616334,2.03661,1,1,0,30.6584,-0.0483322
-31.6657,0.469121,1.5967,1,1,0,31.6795,-0.478622
-31.3117,1,1.02779,1,1,0,31.7198,-0.420623
-31.3117,0,14.7852,0,1,1,31.4455,-0.420623
-31.3117,4.86749e-23,2.49872,1,1,0,33.1006,-0.420623
-31.2173,0.999992,0.246455,2,3,0,31.3235,-0.402948
-31.4632,0.998815,0.333337,4,15,0,31.4802,-0.446815
-31.7179,0.993835,0.519448,2,3,0,31.7217,-0.48635
-30.5677,0.937371,0.867597,1,3,0,32.2115,-0.102501
-30.5505,0.944626,1.27706,2,3,0,30.6805,-0.152518
-30.5505,0.659166,1.97179,1,1,0,30.6524,-0.152518
-31.4623,0.774535,1.25385,1,3,0,31.478,0.157296
-32.1954,0.767208,1.15347,1,1,0,32.4442,0.260862
-31.3484,1,1.04255,1,1,0,32.0602,0.137827
-31.4789,0.654572,1.97072,1,3,0,31.4863,-0.449393
-30.5871,1,1.25828,2,3,0,31.0973,-0.205661
-30.5871,3.78304e-05,2.37473,1,1,0,31.3676,-0.205661
-30.5503,0.999952,0.200996,3,13,0,30.6044,-0.138381
-31.0224,0.987058,0.382137,3,7,0,31.134,0.0726407
-31.0599,0.995112,0.693288,1,1,0,31.1088,0.0811044
-31.0101,1,1.27876,2,3,0,31.0415,-0.35915
-30.7163,1,2.37226,1,1,0,31.0929,-0.273631
-30.7163,4.04023e-85,4.35873,1,1,0,30.983,-0.273631
-31.0251,0.978749,0.412364,1,3,0,31.2817,-0.36261
-30.6595,0.925523,0.71558,2,3,0,31.9217,-0.249359
-31.0151,0.889561,1.05427,1,3,0,31.3143,0.0709383
-31.0151,0.331756,1.3915,1,1,0,32.2875,0.0709383
-31.0362,0.999735,0.371436,2,3,0,31.0453,0.0757968
-30.5754,0.981045,0.672826,2,3,0,31.3464,-0.094214
-30.5754,0.535905,1.14498,2,3,0,32.8858,-0.094214
-30.5721,0.979766,0.559018,3,7,0,31.0862,-0.0976303
-30.7652,0.959658,0.941117,2,3,0,30.8925,0.00201305
-30.5501,1,1.48657,1,1,0,30.641,-0.139865
-30.5921,0.925793,2.60035,1,1,0,30.6309,-0.209626
-30.5921,9.42593e-34,3.69047,1,1,0,31.294,-0.209626
-30.571,0.997389,0.438915,2,7,0,30.6989,-0.0987925
-30.5588,0.991497,0.759604,2,3,0,30.6548,-0.114942
-30.5588,0.755883,1.28308,1,3,0,31.1309,-0.114942
-30.5528,0.996013,1.16245,2,3,0,30.5763,-0.12756
-30.5524,1,1.96373,1,1,0,30.5553,-0.128829
-30.5524,0.54546,3.32434,1,1,0,30.5558,-0.128829
-31.3371,0.519587,1.75249,1,1,0,31.4255,-0.425176
-30.7219,0.891117,0.873658,1,3,0,32.2613,-0.0135516
-30.7569,0.98819,1.11856,1,1,0,30.8102,-0.000846632
-30.7569,8.94945e-06,1.8174,1,1,0,33.729,-0.000846632
-30.8539,0.997411,0.254208,1,3,0,30.9383,0.0296178
-30.5602,0.998604,0.423976,2,5,0,30.934,-0.112666
-31.1329,0.904392,0.70397,3,7,0,31.8407,-0.386072
-31.791,0.858509,0.923693,1,1,0,31.8208,-0.496888
-31.2896,1,1.08117,1,1,0,31.7938,-0.41658
-31.2896,0.0280747,1.7705,1,1,0,33.6345,-0.41658
-30.9519,0.995531,0.286925,2,5,0,31.6751,-0.34513
-30.8088,0.97056,0.465917,2,5,0,31.9541,0.0161866
-30.7828,0.89244,0.708963,1,3,0,32.1355,-0.297235
-30.6406,1,0.894528,2,3,0,30.7528,-0.239899
-30.6406,0.719121,1.44272,1,1,0,30.9678,-0.239899
-30.6163,0.672091,1.21328,2,3,0,31.7468,-0.226156
-30.5501,0.700275,0.918454,2,3,0,33.2339,-0.149283
-30.7852,0.949501,0.743684,2,3,0,31.0318,-0.298046
-31.1493,0.965025,1.05864,2,3,0,31.153,0.100085
-30.5501,1,1.55348,1,1,0,30.7811,-0.140445
-30.5501,0.00993644,2.45269,1,1,0,30.9663,-0.140445
-33.9477,0.893508,0.430511,2,7,0,34.0883,0.438084
-31.2232,0.99488,0.538844,2,5,0,34.0358,-0.404082
-31.5172,0.945252,0.839568,1,1,0,31.5768,-0.455607
-30.6589,1,1.1682,2,3,0,31.2028,-0.249043
-31.1153,0.662359,1.82271,1,1,0,31.1363,0.0930374
-31.1153,0.912421,1.36914,1,1,0,31.4931,0.0930374
-30.6975,1,1.76088,1,1,0,31.0033,-0.0232049
-30.6975,0.0015312,2.72044,1,1,0,30.7542,-0.0232049
-30.674,0.997335,0.506509,2,5,0,30.8034,-0.256027
-30.7196,0.992498,0.779659,1,1,0,30.7284,-0.274893
-30.5701,1,1.18245,1,1,0,30.664,-0.189549
-30.5701,0.134089,1.81338,1,1,0,31.1144,-0.189549
-30.5653,0.999952,0.461241,2,3,0,30.5725,-0.183916
-30.569,0.99934,0.707512,3,7,0,30.5795,-0.100953
-30.9433,0.898631,1.07906,1,3,0,31.0508,-0.342979
-30.8957,1,1.33454,2,3,0,31.0982,0.041238
-30.8957,0.283097,2.02263,1,1,0,30.9515,0.041238
-30.8829,1,0.718803,3,7,0,30.9104,-0.327121
-30.568,0.98739,1.08815,1,3,0,30.8716,-0.102169
-31.318,0.593685,1.59969,1,1,0,31.3335,-0.421747
-30.5612,0.915747,1.07122,2,3,0,31.8442,-0.178232
-30.5751,0.995416,1.3616,2,3,0,30.5803,-0.194869
-30.5751,0.686228,2.01984,1,1,0,30.6132,-0.194869
-31.3669,0.565165,1.62876,1,1,0,31.4748,-0.430429
-30.6756,0.944938,1.03929,1,3,0,31.6154,-0.0326014
-30.6756,0.275693,1.39169,1,1,0,31.9271,-0.0326014
-30.5881,0.998924,0.510063,1,3,0,30.7114,-0.0828878
-31.0688,0.868338,0.758111,1,3,0,31.8328,-0.372405
-30.9779,1,0.874344,2,3,0,31.1153,-0.351502
-30.6647,1,1.29429,2,3,0,30.8785,-0.251813
-30.6647,0.152603,1.90916,1,1,0,30.9628,-0.251813
-31.0891,0.955724,0.566187,2,3,0,31.3332,-0.376818
-31.185,0.996425,0.768537,3,7,0,31.1906,-0.396634
-31.2285,0.985227,1.12278,1,1,0,31.4393,-0.405111
-30.5824,1,1.6011,1,1,0,30.7859,-0.0876875
-30.5824,0.328028,2.3395,1,1,0,30.6294,-0.0876875
-30.5578,0.881036,0.983815,2,3,0,31.3425,-0.172774
-30.6371,0.948233,1.1534,2,3,0,30.7749,-0.238023
-30.7509,0.930413,1.52741,1,1,0,30.8189,-0.286408
-30.5518,1,1.95334,1,1,0,30.5908,-0.131051
-30.5518,0.00189751,2.82917,1,1,0,30.9421,-0.131051
-30.5693,0.998925,0.670342,3,7,0,30.5706,-0.188724
-31.1087,0.886407,0.970257,1,3,0,31.1586,-0.381008
-30.5649,1,1.14392,1,3,0,30.9215,-0.183357
-30.665,0.928606,1.65038,1,1,0,30.6655,-0.037438
-30.665,0.0298721,2.0905,1,1,0,31.0134,-0.037438
-30.6353,0.950401,0.536103,2,5,0,31.734,-0.237064
-30.6419,0.999109,0.707494,1,1,0,30.6513,-0.240546
-30.7294,0.991933,1.01511,2,3,0,30.7416,-0.278607
-30.7294,0.0742077,1.43423,1,1,0,32.9908,-0.278607
-30.6686,0.99169,0.406327,3,7,0,31.1618,-0.25359
-30.5589,0.995023,0.574295,1,3,0,30.7572,-0.174692
-30.5589,0.889237,0.814259,1,3,0,31.3277,-0.174692
-30.559,0.948174,0.959042,2,3,0,30.8899,-0.114496
-30.8565,0.92502,1.24869,2,3,0,30.8565,0.0303632
-30.5606,1,1.55942,1,1,0,30.6909,-0.111989
-30.8171,0.711504,2.21019,1,1,0,30.9901,0.018731
-30.8171,0.000497055,1.91148,1,1,0,32.1572,0.018731
-31.4471,0.948828,0.495047,1,3,0,31.7945,0.154776
-31.2354,1,0.643645,1,1,0,31.4429,0.117075
-30.5704,0.99293,0.910499,2,3,0,31.2895,-0.0994171
-31.3962,0.804292,1.26965,2,3,0,31.3967,0.146157
-30.5733,1,1.28815,1,1,0,31.0274,-0.0963224
-30.8855,0.757145,1.81112,1,1,0,30.9886,0.0384619
-32.1397,0.374951,1.6967,1,1,0,32.1453,-0.543303
-32.6426,0.9072,0.844342,1,1,0,32.8237,-0.602019
-31.2129,1,1.01637,2,3,0,32.2479,0.112739
-30.5968,1,1.42342,1,1,0,30.9143,-0.0762036
-30.5968,0.0909377,1.98895,1,1,0,30.9663,-0.0762036
-31.8771,0.909136,0.627698,2,5,0,31.8799,0.219534
-30.6104,1,0.756766,2,3,0,31.7587,-0.0669032
-30.5542,1,1.05607,1,3,0,30.5942,-0.124039
-30.6462,0.966637,1.47051,1,3,0,30.6462,-0.242757
-30.6221,1,1.93611,1,1,0,30.6224,-0.0597138
-30.6221,2.18775e-07,2.68479,1,1,0,32.2721,-0.0597138
-30.591,0.976266,0.748118,1,3,0,30.867,-0.208731
-30.7519,0.705456,0.99972,2,3,0,32.7358,-0.00259629
-30.5527,0.988919,0.866338,1,3,0,30.836,-0.161363
-30.8545,0.793818,1.17843,2,3,0,31.3694,0.0298156
-30.6947,1,1.17487,1,1,0,30.8338,-0.0243645
-30.8492,0.94732,1.62159,1,3,0,30.8566,-0.31763
-30.59,1,2.05607,1,1,0,30.608,-0.0813973
-31.0148,0.397526,2.82727,1,1,0,31.5125,-0.360228
-30.5582,1,1.51302,1,1,0,30.7331,-0.115872
-30.5582,1.44354e-05,2.07838,1,1,0,32.4251,-0.115872
-30.6372,0.975485,0.602551,1,3,0,30.9104,-0.238093
-30.6876,0.948313,0.797513,2,7,0,31.1069,-0.0273559
-32.1713,0.722107,1.01047,1,3,0,32.2058,0.257885
-30.7803,0.994403,0.90241,1,3,0,31.9233,0.00705363
-31.4265,0.768362,1.22501,1,1,0,31.4844,0.151327
-30.7863,1,1.17437,2,3,0,31.4802,-0.298396
-30.7863,0.16597,1.60372,1,1,0,31.5722,-0.298396
-30.5733,0.993057,0.614249,3,7,0,31.0084,-0.0963317
-30.5871,0.986281,0.830056,1,3,0,30.687,-0.205629
-30.565,1,1.10831,1,1,0,30.5823,-0.183536
-30.9909,0.768591,1.50828,1,1,0,31.0225,-0.354615
-30.6469,1,1.44647,2,3,0,30.7964,-0.243124
-30.6469,0.691148,1.96354,1,1,0,30.8911,-0.243124
-30.8662,0.898234,1.67612,1,3,0,30.8663,0.0331163
-30.8662,0.0324381,1.95054,1,1,0,31.2786,0.0331163
-31.034,0.982328,0.625291,1,1,0,31.0345,0.075293
-30.8105,1,0.825912,1,1,0,30.9997,0.0167054
-30.5661,0.989302,1.11808,2,3,0,30.8658,-0.184957
-30.552,1,1.48743,1,1,0,30.5597,-0.159069
-30.552,0.996092,2.00705,1,3,0,30.552,-0.130232
-31.7447,0.096141,2.68834,1,1,0,33.0856,0.200897
-31.6203,1,0.962701,1,1,0,31.9537,0.182403
-30.6672,1,1.29735,2,3,0,31.2198,-0.0363981
-31.3064,0.589132,1.74555,1,1,0,31.558,0.130293
-30.5534,0.997086,1.29104,1,3,0,30.9763,-0.163237
-30.5534,0.0196049,1.72702,1,1,0,32.1014,-0.163237
-30.6131,0.983975,0.561817,1,3,0,30.821,-0.0651863
-30.7578,0.983747,0.737931,2,3,0,30.8133,-0.00053901
-31.0454,0.929449,0.967555,1,1,0,31.0573,0.0778698
-30.5943,1,1.17196,1,1,0,30.8778,-0.0780805
-30.5595,1,1.5687,1,1,0,30.5817,-0.113729
-30.5595,0.786986,2.09661,1,1,0,30.5813,-0.113729
-30.5595,0.340807,2.06642,1,1,0,30.7112,-0.113729
-30.7397,0.949502,1.08124,1,3,0,30.7916,-0.28241
-30.742,0.999623,1.34366,2,3,0,30.7439,-0.00611333
-30.742,0.000233214,1.7903,1,1,0,33.0008,-0.00611333
-30.746,0.996822,0.582766,2,3,0,30.833,-0.00467825
-30.8728,0.881987,0.773905,1,3,0,31.9215,-0.324339
-30.55,0.743306,0.873689,2,3,0,33.2873,-0.141112
-30.9676,0.914982,0.811965,1,3,0,31.1948,0.0596359
-30.8616,1,0.959127,1,1,0,30.9964,0.0318275
-30.7741,1,1.27421,2,3,0,30.8721,-0.294384
-30.7741,0.00270057,1.69048,1,1,0,32.8492,-0.294384
-30.8511,0.993405,0.562755,1,1,0,30.8521,-0.318169
-30.5605,0.965713,0.74025,2,3,0,31.2495,-0.177214
-30.5703,0.973411,0.936028,2,3,0,30.7395,-0.09955
-30.5504,0.999611,1.19484,1,3,0,30.5645,-0.151861
-30.6134,0.958256,1.5792,1,1,0,30.618,-0.224314
-30.8625,0.769029,1.96975,1,1,0,30.8946,0.0320811
-30.8625,1.89642e-05,1.89545,1,1,0,34.7911,0.0320811
-31.0486,0.979515,0.639869,1,1,0,31.0488,0.0785733
-31.8408,0.933316,0.82194,3,7,0,31.8457,0.21452
-30.6918,0.927313,0.990545,1,3,0,32.3061,-0.263747
-31.2304,0.814791,1.18306,1,1,0,31.2515,-0.405476
-30.6238,1,1.21287,1,1,0,30.995,-0.230618
-30.6238,0.443851,1.59552,1,1,0,30.9948,-0.230618
-30.5549,1,0.992819,1,3,0,30.6082,-0.167031
-30.5764,0.894398,1.305,2,3,0,30.7736,-0.0932434
-30.8435,0.905282,1.48751,1,3,0,30.8446,-0.31597
-30.8435,0.826786,1.71933,1,3,0,30.9295,-0.31597
-30.5592,1,1.78885,1,1,0,30.6673,-0.175162
-30.5592,0.131874,2.3425,1,1,0,30.8697,-0.175162
-30.564,0.951331,0.968995,2,3,0,30.8635,-0.107118
-31.4652,0.781003,1.18993,1,3,0,31.4719,0.157784
-31.4652,0.951955,1.16592,1,1,0,31.8707,0.157784
-30.6373,0.993613,1.43105,1,3,0,31.0204,-0.238131
-30.6373,0.137088,1.85369,1,1,0,31.0439,-0.238131
-30.849,0.971983,0.779811,2,3,0,30.9536,-0.317579
-31.8013,0.921302,0.982088,2,3,0,31.8015,-0.498345
-30.7569,1,1.15646,1,1,0,31.4371,-0.288502
-30.7318,1,1.50783,1,1,0,30.8566,-0.279495
-30.5502,1,1.96374,1,1,0,30.5972,-0.149723
-30.5502,0.00147625,2.55462,1,1,0,31.0468,-0.149723
-31.0597,0.882501,0.910834,1,3,0,31.2444,0.0810522
-32.1251,0.740655,1.01846,1,1,0,32.1496,0.252103
-33.5218,0.903687,0.947954,2,3,0,33.6642,0.400334
-34.5767,0.712012,1.08865,1,1,0,35.3679,0.48973
-30.9039,1,0.976819,1,3,0,33.7575,0.0434259
-32.0977,0.593462,1.26838,1,1,0,32.2077,0.248644
-33.3662,0.719163,0.978055,1,1,0,33.5509,0.385876
-30.8964,1,0.88639,2,7,0,32.8391,-0.330764
-30.5884,0.984058,1.14932,2,3,0,30.9807,-0.082625
-30.6488,0.98093,1.45879,2,3,0,30.6503,-0.0452798
-30.6488,0.348352,1.84248,1,1,0,31.1651,-0.0452798
-30.5504,0.868318,1.04354,2,3,0,31.4049,-0.137823
-30.5622,0.996631,1.14285,1,3,0,30.5642,-0.179683
-30.5622,0.0314323,1.47093,1,1,0,33.0306,-0.179683
-30.6662,0.968107,0.561169,2,5,0,31.1182,-0.0368854
-30.6595,1,0.697115,1,1,0,30.6774,-0.04002
-30.6009,1,0.90055,1,1,0,30.6485,-0.0732978
-30.6635,0.992433,1.16217,2,3,0,30.6761,-0.0381423
-30.6176,1,1.48421,2,3,0,30.6429,-0.226918
-30.7569,0.870805,1.91161,1,1,0,30.7658,-0.000837035
-30.7569,0.08349,2.09445,1,1,0,30.9208,-0.000837035
-30.7528,1,0.862979,2,7,0,30.7595,-0.287088
-30.9761,0.975948,1.111,2,3,0,31.0175,-0.35108
-31.0431,0.988537,1.38702,2,3,0,31.169,0.0773433
-31.0431,0.533197,1.75724,1,1,0,31.1647,0.0773433
-33.834,0.478789,1.26911,2,3,0,34.3266,-0.717606
-34.69,0.842555,0.858293,1,1,0,35.1277,-0.787953
-31.183,0.98877,0.908561,1,3,0,34.0223,-0.396221
-30.6934,1,1.15023,1,1,0,31.0237,-0.264433
-30.8238,0.925823,1.47501,1,1,0,30.9189,-0.310129
-30.6797,1,1.72613,1,3,0,30.7075,-0.0307925
-30.6797,0.0375403,2.20978,1,1,0,30.875,-0.0307925
-30.601,0.687171,0.876677,2,3,0,33.728,-0.0732456
-30.641,0.993609,0.767927,1,1,0,30.6417,-0.0492703
-31.3323,0.922702,0.975613,2,3,0,31.3624,-0.424321
-30.7062,1,1.13659,2,3,0,31.3335,-0.0196797
-31.7883,0.53768,1.45284,1,1,0,31.9244,0.207137
-32.8647,0.718687,1.06282,1,1,0,33.0894,0.336319
-31.2307,0.81726,0.967737,1,3,0,34.8779,-0.405524
-31.6215,0.900742,0.992218,1,1,0,31.7319,-0.471946
-30.7345,1,1.12428,2,3,0,31.325,-0.280514
-30.7415,0.996089,1.43391,1,1,0,30.8451,-0.283071
-30.9741,0.81143,1.81871,1,1,0,31.2288,-0.350575
-30.9741,0.0118376,1.84935,1,1,0,33.1428,-0.350575
-30.6006,0.933213,0.726014,1,3,0,31.7516,-0.0734769
-30.6061,0.99891,0.854495,1,1,0,30.6146,-0.0697185
-31.7845,0.570415,1.08658,2,3,0,33.4968,0.206605
-32.3538,0.898647,0.831235,1,1,0,32.4526,0.279939
-30.6872,0.994527,0.938128,1,3,0,32.0694,-0.0275285
-30.6607,0.667591,1.18506,2,3,0,31.9551,-0.0394705
-30.8402,0.880808,1.01775,2,3,0,31.4416,-0.315017
-30.5594,1,1.12366,1,3,0,30.7476,-0.175537
-30.81,0.91411,1.42638,1,3,0,30.8109,0.0165642
-30.81,0.867312,1.63596,1,3,0,30.9555,0.0165642
-31.4539,0.576105,1.77554,1,1,0,31.8658,0.15591
-31.3204,0.570516,1.37116,2,3,0,32.7535,-0.422188
-31.9571,0.825506,1.05292,1,1,0,32.094,-0.519706
-30.9865,1,1.08883,1,1,0,31.6887,-0.353573
-30.8962,0.773645,1.37884,2,3,0,31.4962,0.0413568
-31.0322,0.935626,1.34185,1,1,0,31.2002,0.0748768
-30.5513,1,1.57538,1,1,0,30.7369,-0.132856
-32.3865,0.138455,1.99136,1,1,0,32.928,-0.573131
-35.0281,0.537099,0.930638,1,1,0,35.0868,-0.813707
-35.742,0.91175,0.690189,1,1,0,36.0948,-0.865062
-35.0462,1,0.788367,1,1,0,36.1779,-0.815054
-30.6539,1,0.996107,1,3,0,34.2598,-0.246618
-30.6952,0.380811,1.25761,2,3,0,34.1823,-0.265177
-30.6808,0.942797,0.781043,1,3,0,31.2663,-0.0302958
-30.9543,0.938606,0.923347,1,1,0,30.9548,0.0563776
-31.1004,0.954313,1.08577,1,1,0,31.2068,0.0898783
-30.955,0.960551,1.29913,2,3,0,31.4208,0.0565379
-30.653,0.984695,1.56455,2,3,0,30.7811,-0.246172
-30.6988,0.954462,1.9354,1,1,0,30.7003,-0.0227009
-30.6988,4.17788e-09,2.3119,1,1,0,32.1775,-0.0227009
-33.334,0.585571,0.937193,1,3,0,33.5818,0.382832
-32.4621,1,0.738364,1,1,0,33.2783,0.292503
-31.594,1,0.929117,1,1,0,32.3467,0.17837
-30.6083,1,1.16829,1,3,0,31.2288,-0.0682975
-30.7317,0.930279,1.46796,1,1,0,30.774,-0.0098738
-30.7317,0.0334317,1.70439,1,1,0,31.8415,-0.0098738
-30.748,0.993045,0.723786,3,7,0,30.8775,-0.285396
-31.5926,0.847619,0.902081,2,3,0,32.2195,-0.467499
-30.5928,0.965597,0.955001,2,3,0,31.8426,-0.21018
-31.8918,0.549564,1.15305,2,3,0,33.2326,0.221547
-30.6206,0.984076,0.87531,1,3,0,31.8293,-0.0605945
-30.9658,0.896692,1.07828,1,1,0,30.9665,0.0592151
-31.0696,0.986639,1.2047,2,3,0,31.0701,-0.372588
-31.0696,0.0116669,1.48657,1,1,0,34.7212,-0.372588
-31.3232,0.973625,0.622905,1,1,0,31.3249,-0.422683
-31.5551,0.96445,0.757943,1,1,0,31.6127,-0.461643
-30.5981,1,0.912413,2,3,0,31.369,-0.0752711
-30.734,0.953022,1.1416,1,1,0,30.7403,-0.00903087
-30.9082,0.9167,1.35547,1,1,0,31,0.0445721
-30.9082,0.672594,1.54563,1,3,0,31.3278,0.0445721
-30.7807,1,1.34784,1,1,0,30.9585,0.0072158
-30.7807,0.15532,1.6831,1,1,0,31.9375,0.0072158
-30.7104,1,0.833747,1,1,0,30.7811,-0.018043
-31.8656,0.773179,1.04119,1,3,0,31.8699,0.21796
-32.1653,0.919595,1.01462,1,1,0,32.4734,0.257145
-31.4457,1,1.15972,1,1,0,32.1522,0.15454
-30.8314,1,1.4461,1,1,0,31.2881,0.0230554
-30.699,1,1.80202,1,1,0,30.7147,-0.266762
-30.5507,1,2.24409,1,1,0,30.5854,-0.153722
-30.5507,0.030035,2.79279,1,1,0,30.7189,-0.153722
-30.5507,0.217195,1.21728,1,3,0,36.0664,-0.153722
-30.7712,0.894119,0.650927,3,7,0,32.3336,0.00404359
-30.5841,1,0.723318,2,3,0,30.7704,-0.0862352
-30.584,1,0.900498,2,7,0,30.5843,-0.203047
-30.6416,0.977707,1.12036,2,3,0,30.6994,-0.0489502
-30.6282,0.389274,1.3601,2,3,0,33.1264,-0.23311
-30.5619,1,0.878364,2,7,0,30.6146,-0.110008
-30.7923,0.943982,1.09182,2,3,0,30.8979,-0.300344
-30.5544,1,1.2775,1,1,0,30.6869,-0.165828
-30.5544,0.0988752,1.58611,1,1,0,31.8276,-0.165828
-31.2594,0.860435,0.75341,1,3,0,31.943,0.121611
-31.0828,1,0.806426,2,3,0,31.2768,0.0861181
-30.5521,0.997389,1.00096,2,3,0,31.0981,-0.159551
-30.5869,0.986114,1.23822,2,3,0,30.6018,-0.205492
-30.5662,0.991818,1.51261,2,3,0,30.5863,-0.185075
-30.5662,0.0956461,1.85796,1,1,0,31.1464,-0.185075
-32.2292,0.700734,0.884835,1,3,0,32.6763,-0.554362
-31.2746,0.991989,0.799571,3,7,0,32.2379,0.124448
-31.4116,0.988235,0.982313,2,3,0,31.5717,0.148798
-30.5718,0.927569,1.20137,2,3,0,31.5699,-0.0978573
-30.953,0.821551,1.37778,1,1,0,30.9667,0.0560369
-30.9122,1,1.41319,2,3,0,30.9398,-0.334983
-30.9122,0.00200666,1.74743,1,1,0,32.6552,-0.334983
-31.226,0.959797,0.75997,2,7,0,31.4857,0.115282
-31.1506,0.792838,0.901286,2,7,0,32.9355,-0.389714
-30.8455,1,0.897543,1,1,0,31.0972,-0.316577
-31.2559,0.871815,1.10921,1,1,0,31.3085,-0.410324
-32.6922,0.79838,1.1989,2,3,0,32.8651,-0.60741
-30.7988,1,1.20036,1,1,0,31.972,-0.302415
-30.5779,1,1.48157,1,1,0,30.6962,-0.197596
-30.5779,0.0576405,1.82762,1,1,0,31.5909,-0.197596
-30.5533,1,0.849473,2,7,0,30.5733,-0.1262
-30.5586,0.970336,1.04807,2,3,0,30.7058,-0.11523
-30.5682,0.995924,1.25338,1,1,0,30.5713,-0.101973
-30.5682,0.566048,1.53825,1,1,0,30.9486,-0.101973
-31.0362,0.873588,1.212,2,3,0,31.0986,-0.365144
-31.0537,0.99188,1.31097,1,1,0,31.2802,-0.369068
-31.0537,0.432448,1.60084,1,1,0,31.9562,-0.369068
-30.6023,1,1.10077,2,3,0,31.0668,-0.0723492
-30.5562,1,1.35499,1,1,0,30.5824,-0.119655
-30.5562,0.235878,1.667,1,1,0,31.1553,-0.119655
-30.9217,0.921412,0.939039,1,3,0,30.981,0.0480824
-31.1008,0.946184,1.06618,1,1,0,31.1868,0.0899698
-31.3257,0.970063,1.24107,2,3,0,31.3729,-0.423132
-32.205,0.628775,1.4796,2,3,0,32.4921,0.262047
-31.4189,1,1.2464,1,1,0,32.1903,0.150026
-31.2849,0.675377,1.53108,2,3,0,31.8194,0.126357
-30.6954,1,1.35268,2,3,0,31.0631,-0.0240957
-31.8721,0.41415,1.66058,1,1,0,32.176,0.218843
-30.5738,1,1.12678,1,3,0,31.4538,-0.0957651
-32.0195,0.471861,1.38284,1,1,0,32.0392,0.238581
-31.7713,1,0.995766,2,3,0,32.2294,0.204724
-30.6058,0.915417,1.22161,2,3,0,31.8822,-0.0699493
-30.9613,0.83295,1.3757,1,1,0,30.9928,0.0580898
-30.6619,0.573176,1.42562,2,3,0,31.6872,-0.250472
-31.5052,0.743149,1.13825,1,1,0,31.5067,-0.453686
-30.6104,0.996779,1.07818,2,3,0,31.5398,-0.0669484
-30.6071,1,1.31661,2,3,0,30.6098,-0.220311
-32.1646,0.332961,1.61214,1,1,0,32.1933,0.257053
-32.7488,0.849516,1.01366,1,1,0,33.0884,0.324129
-30.6771,1,1.06804,2,3,0,32.7856,-0.257448
-30.5499,0.999965,1.30711,1,3,0,30.6185,-0.143977
-30.5499,0.0607963,1.59884,1,1,0,32.0026,-0.143977
-30.5834,0.991251,0.768884,2,3,0,30.6272,-0.20251
-30.6564,0.968446,0.932531,1,3,0,30.7898,-0.0415142
-32.2287,0.681194,1.10521,2,3,0,32.9904,-0.554302
-32.0799,1,0.985274,1,1,0,32.5594,-0.535734
