# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=18
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2002696782
# chain_id=1
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-31.2476,0.974217,0.811376,2,3,0,33.2329,-0.408744
-32.3078,0.796536,0.968728,1,1,0,32.315,-0.56385
-30.5946,1,0.968579,2,3,0,31.9962,-0.0778786
-30.7809,0.941877,1.18567,1,1,0,30.7821,0.00725385
-30.7651,1,1.36929,1,1,0,30.8652,0.0019654
-31.0583,0.876943,1.67463,1,3,0,31.0851,-0.370091
-30.5641,1,1.81201,1,1,0,30.763,-0.182386
-30.5641,0.183743,2.21421,1,1,0,30.9909,-0.182386
-30.5641,0.764838,1.2067,1,3,0,31.3732,-0.182386
-30.5517,0.999116,1.16899,1,3,0,30.5663,-0.131413
-30.6232,0.967254,1.42691,1,1,0,30.6235,-0.059095
-30.5503,1,1.68711,1,1,0,30.5798,-0.138124
-30.5503,0.0875167,2.05923,1,1,0,31.1826,-0.138124
-31.3119,0.831513,1.02481,1,3,0,31.507,0.131286
-31.3119,0.555401,1.06032,1,3,0,33.8896,0.131286
-30.8457,0.999038,0.836844,3,7,0,31.2794,-0.316635
-30.9648,0.990683,1.02033,2,3,0,31.0096,-0.348328
-30.5915,0.980277,1.23333,1,3,0,30.95,-0.0802132
-30.5932,0.962149,1.47505,2,3,0,30.6727,-0.210435
-31.2782,0.624941,1.73247,1,1,0,31.379,-0.414485
-32.3138,0.710522,1.46437,2,3,0,32.7571,-0.564566
-30.5522,0.930973,1.34581,2,3,0,31.9706,-0.159772
-30.7137,0.944843,1.53277,1,3,0,30.7139,-0.016726
-30.5524,1,1.76881,1,1,0,30.6037,-0.160464
-30.5533,0.999101,2.15265,1,1,0,30.5533,-0.126403
-30.5533,0.00624981,2.61629,1,1,0,31.1452,-0.126403
-30.5874,0.968518,1.21614,2,3,0,30.693,-0.0834805
-30.5804,1,1.43532,1,1,0,30.5983,-0.0894596
-30.5804,0.667586,1.74559,1,1,0,30.7627,-0.0894596
-30.8123,0.369505,1.54006,2,3,0,32.5719,-0.306609
-32.2064,0.7872,1.01996,1,3,0,32.2342,-0.551577
-31.3566,1,1.01052,1,1,0,32.0562,-0.428637
-30.7488,1,1.22833,1,1,0,31.1673,-0.285667
-30.7389,1,1.49242,2,3,0,30.7866,-0.00723332
-33.4093,0.13458,1.81246,1,1,0,33.4664,-0.679279
-30.5645,0.947939,0.96063,1,3,0,33.6786,-0.18288
-30.8519,0.935234,1.11003,1,3,0,30.8644,-0.318401
-30.6108,0.997417,1.26676,2,3,0,30.8849,-0.0666571
-30.6108,0.51332,1.53353,1,3,0,31.7434,-0.0666571
-30.8075,0.937876,1.16977,1,3,0,30.96,-0.305144
-31.4156,0.779775,1.33761,1,1,0,31.4856,-0.438836
-31.0558,1,1.31559,1,1,0,31.4422,-0.369541
-30.6965,0.794882,1.5951,2,3,0,31.1861,-0.0236438
-30.6965,0.815948,1.59124,1,1,0,30.9499,-0.0236438
-31.0777,0.771806,1.6194,2,3,0,31.1938,0.0850098
-30.7456,1,1.58054,1,1,0,31.0184,-0.00483877
-30.5605,1,1.91427,1,1,0,30.602,-0.177211
-30.9039,0.655934,2.31747,1,1,0,31.0951,-0.332786
-30.9039,0.0449257,2.02693,1,1,0,32.4822,-0.332786
-30.9039,0.864476,0.996952,1,1,0,31.402,-0.332786
-30.6691,1,1.06244,1,1,0,30.8465,-0.253817
-30.6399,1,1.28595,1,1,0,30.6888,-0.239503
-30.6265,1,1.55583,1,1,0,30.6755,-0.232149
-30.6265,0.172497,1.88155,1,1,0,31.1712,-0.232149
-30.6265,0.868196,1.04716,1,3,0,31.1828,-0.232149
-30.7166,0.974522,1.11937,1,1,0,30.7257,-0.273735
-30.7166,0.380526,1.32148,1,1,0,32.1748,-0.273735
-30.7174,0.999836,0.895293,1,1,0,30.7477,-0.274081
-30.6101,1,1.08208,1,1,0,30.6916,-0.222266
-31.9053,0.70216,1.30748,1,3,0,31.9053,-0.512741
-33.6199,0.570421,1.19668,1,1,0,33.8589,-0.698618
-30.5548,1,0.969114,2,3,0,33.2237,-0.122478
-31.8971,0.697667,1.1704,1,3,0,32.0998,-0.511625
-30.6394,1,1.06718,1,3,0,31.6331,-0.239239
-30.5996,1,1.28817,2,3,0,30.6393,-0.215148
-30.5996,0.0471857,1.55429,1,1,0,33.0749,-0.215148
-30.557,0.990816,0.776315,1,3,0,30.7034,-0.11801
-31.1004,0.939973,0.928901,2,3,0,31.1116,-0.379247
-30.8863,1,1.0601,1,1,0,31.0922,-0.328049
-30.8863,0.857863,1.27833,1,1,0,31.2308,-0.328049
-30.8863,0.676943,1.35174,1,1,0,31.5233,-0.328049
-30.5839,1,1.20998,1,3,0,30.7851,-0.202973
-30.6575,0.964878,1.45798,1,1,0,30.6733,-0.248367
-31.0672,0.764482,1.70038,2,3,0,31.1206,0.0827047
-30.6228,1,1.6495,1,1,0,30.8705,-0.0593403
-30.6228,0.0900527,1.98576,1,1,0,31.5956,-0.0593403
-31.7164,0.722077,1.03879,1,3,0,32.3929,-0.486132
-30.5549,0.959864,0.96996,1,3,0,32.013,-0.12246
-30.7364,0.94593,1.12561,2,3,0,30.8851,-0.00816778
-33.202,0.559389,1.28933,2,3,0,33.6712,-0.659538
-33.202,0.413278,1.03792,1,1,0,36.0384,-0.659538
-30.57,1,0.731756,2,5,0,32.8866,-0.189464
-30.5905,0.985268,0.880468,2,7,0,30.6947,-0.0809754
-30.703,0.965972,1.04491,2,3,0,30.86,-0.0209844
-30.946,0.973624,1.21809,2,3,0,30.9668,-0.343648
-30.8404,0.988208,1.42942,2,3,0,31.1204,0.0257063
-30.8321,1,1.69915,1,1,0,31.0225,0.023255
-30.5785,1,2.04073,1,1,0,30.7013,-0.0912423
-31.1523,0.454992,2.45006,1,1,0,31.5749,0.100691
-31.1523,0.000370934,1.79719,1,1,0,34.1817,0.100691
-30.638,0.912072,0.875224,1,3,0,31.9781,-0.238487
-30.5499,0.997998,0.970988,1,3,0,30.6529,-0.143954
-30.5611,0.989023,1.16365,2,3,0,30.6025,-0.178093
-31.6123,0.747241,1.38281,1,3,0,31.6439,0.181176
-30.6974,1,1.32185,1,1,0,31.2663,-0.0232707
-30.7204,0.986878,1.5856,1,1,0,30.8068,-0.0141538
-30.5508,1,1.87904,1,1,0,30.599,-0.154176
-30.5508,0.0332216,2.25234,1,1,0,31.1548,-0.154176
-30.6583,0.976051,1.13589,2,3,0,30.7031,-0.040591
-30.6249,1,1.33289,2,3,0,30.6493,-0.231251
-30.5502,1,1.59736,1,1,0,30.5829,-0.149748
-30.5502,0.490296,1.91361,1,1,0,30.7985,-0.149748
-30.5502,0.79869,1.45475,1,3,0,30.9337,-0.149748
-30.5697,0.990553,1.4563,1,1,0,30.5698,-0.189203
-30.5697,0.0287927,1.72924,1,1,0,32.5619,-0.189203
-30.5505,0.997908,0.873009,2,3,0,30.5927,-0.136803
-30.8875,0.917035,1.04359,1,3,0,30.9881,-0.328372
-30.5546,0.839997,1.16072,2,3,0,31.8472,-0.123091
-31.9402,0.693961,1.20554,1,3,0,32.0208,0.228101
-31.7605,0.802403,1.10013,2,3,0,34.2817,-0.49252
-31.1557,1,1.1052,2,3,0,31.6682,-0.390741
-31.5969,0.838345,1.32212,1,1,0,31.8022,-0.468169
-31.6655,0.990315,1.37077,2,3,0,32.1106,-0.478604
-30.5833,1,1.62495,1,1,0,31.0791,-0.20246
-31.289,0.544124,1.94213,1,1,0,31.4773,-0.416478
-31.289,0.157153,1.5534,1,1,0,33.3105,-0.416478
-32.1193,0.862006,0.884458,1,1,0,32.1235,-0.540735
-32.0166,1,0.936459,1,1,0,32.3633,-0.527557
-30.914,1,1.11906,1,1,0,31.7074,-0.335447
-30.6342,1,1.33681,1,1,0,30.8195,-0.23646
-34.843,0.0861013,1.59638,1,1,0,35.0148,-0.799732
-33.9462,1,0.85641,1,1,0,35.0161,-0.72731
-31.6571,1,1.02278,1,1,0,33.4074,-0.477346
-31.1258,1,1.22106,1,1,0,31.6079,-0.384594
-30.6972,1,1.45728,1,1,0,30.9851,-0.266005
-30.6792,1,1.73861,1,1,0,30.787,-0.258338
-30.6792,0,25.0108,0,1,1,31.3363,-0.258338
-30.6792,1.24823e-78,4.22685,1,1,0,31.3246,-0.258338
-30.9167,0.983975,0.416904,1,3,0,31.128,-0.336148
-31.6164,0.936856,0.538652,2,3,0,32.052,-0.471162
-31.2687,1,0.69643,1,1,0,31.5833,-0.412713
-34.1909,0.358347,1.17795,1,1,0,34.2467,-0.747935
-30.9987,1,0.284909,3,11,0,34.1392,-0.356466
-30.9227,1,0.513383,1,1,0,30.997,-0.33772
-30.8796,1,0.94915,1,1,0,30.9771,-0.326207
-30.7615,1,1.77932,1,3,0,30.789,0.00073608
-30.99,0.521415,3.35535,1,1,0,32.1127,0.0650541
-30.9639,1,1.40241,2,3,0,31.1831,0.0587481
-30.9639,0.060273,2.65481,1,3,0,30.9962,0.0587481
-31.0528,0.999495,0.267185,3,7,0,31.0574,0.0795199
-30.6087,0.988937,0.508967,2,5,0,31.4845,-0.221343
-30.8497,0.952022,0.932797,2,3,0,31.0309,-0.317771
-30.8497,0.142761,1.51646,1,1,0,32.5657,-0.317771
-30.6718,0.999786,0.210887,4,15,0,30.9396,-0.255045
-30.6092,0.970704,0.398345,4,15,0,32.0616,-0.0676987
-31.2517,0.824458,0.683551,2,5,0,32.9004,-0.409535
-30.556,0.954882,0.754959,2,3,0,31.868,-0.169275
-30.5499,0.99564,1.22075,2,3,0,30.569,-0.146655
-30.5499,0.942584,2.20495,1,1,0,30.5606,-0.146655
-30.5499,6.15455e-18,3.38456,1,1,0,31.7095,-0.146655
-30.6654,0.982556,0.349059,3,9,0,31.4581,-0.25214
-30.5872,0.967025,0.605284,1,3,0,31.2535,-0.0836494
-30.9714,0.924803,0.995596,1,3,0,30.9883,0.0605638
-31.0155,0.992325,1.44387,2,3,0,31.0481,-0.360403
-31.0155,4.49761e-08,2.50764,1,1,0,31.5481,-0.360403
-30.8317,0.9991,0.284958,4,15,0,31.2457,0.0231484
-30.7901,1,0.506268,1,1,0,30.832,0.0102516
-30.6732,1,0.893168,2,3,0,30.7708,-0.0336733
-30.6732,0.195161,1.56124,1,1,0,31.6884,-0.0336733
-30.6333,0.999758,0.320379,1,3,0,30.6909,-0.0534028
-30.5602,0.997114,0.559186,1,3,0,30.6907,-0.11257
-30.5575,1,0.960752,2,3,0,30.5608,-0.117093
-31.6785,0.462343,1.64899,1,1,0,31.7647,0.191178
-30.9623,0.863262,0.705393,2,3,0,33.6005,0.0583547
-31.024,0.823843,0.849266,2,7,0,32.6196,-0.362363
-30.9033,1,0.92277,1,1,0,31.0457,-0.33262
-30.9444,0.975082,1.55837,1,1,0,31.1662,-0.343237
-30.9444,0.000282262,2.4541,1,1,0,31.1474,-0.343237
-30.9933,0.996603,0.34406,2,3,0,31.1049,-0.355201
-31.1888,0.985602,0.573612,2,3,0,31.3248,-0.397383
-32.3425,0.926431,0.924155,2,3,0,32.3442,-0.567957
-30.9252,0.647965,1.28137,2,3,0,33.9808,0.0489918
-30.5899,0.997364,0.905074,1,3,0,30.886,-0.0814802
-31.6772,0.663103,1.47992,2,3,0,31.7221,0.190993
-31.9166,0.976952,1.08742,2,3,0,32.2098,0.224921
# Adaptation terminated
# Step size = 0.955593
# Diagonal elements of inverse mass matrix:
# 0.0505941
-31.3197,1,0.955593,2,3,0,31.8456,0.132709
-31.2188,1,0.955593,2,3,0,31.4259,0.113885
-31.4214,0.954247,0.955593,1,1,0,31.5293,0.150463
-31.4214,0.662037,0.955593,1,1,0,32.7971,0.150463
-31.2657,1,0.955593,1,1,0,31.5135,0.122804
-30.5971,0.980448,0.955593,2,3,0,31.4192,-0.0760044
-30.562,0.993802,0.955593,1,3,0,30.6445,-0.179384
-30.8922,0.959915,0.955593,2,3,0,30.9097,0.0402838
-31.4003,0.963066,0.955593,2,3,0,31.4089,0.146865
-32.7831,0.538996,0.955593,1,3,0,36.0049,-0.61713
-31.7125,1,0.955593,2,3,0,32.6173,-0.485568
-32.1988,0.893713,0.955593,1,1,0,32.3614,-0.550637
-32.2071,0.998064,0.955593,1,1,0,32.586,-0.551668
-30.6406,0.990039,0.955593,1,3,0,32.0105,-0.239907
-30.8149,0.986844,0.955593,2,3,0,30.8155,-0.307414
-31.2172,0.88573,0.955593,2,3,0,31.9075,-0.402937
-30.5499,0.991787,0.955593,1,3,0,31.2733,-0.144171
-30.7632,0.949592,0.955593,1,3,0,30.8291,0.00133205
-31.1532,0.913803,0.955593,1,1,0,31.1553,0.100885
-31.303,0.965971,0.955593,1,1,0,31.407,0.129683
-30.8973,1,0.955593,1,1,0,31.2255,0.0416464
-33.7643,0.621393,0.955593,2,3,0,35.4567,0.422139
-30.7721,1,0.955593,2,3,0,33.1485,-0.2937
-30.7267,1,0.955593,1,1,0,30.7918,-0.277601
-33.2553,0.470947,0.955593,1,3,0,35.0974,0.375325
-31.4889,1,0.955593,1,1,0,32.8548,0.161668
-31.4889,0.676813,0.955593,1,1,0,32.7977,0.161668
-31.3615,1,0.955593,1,1,0,31.6154,0.140128
-30.9061,1,0.955593,1,1,0,31.2699,0.0440056
-31.2588,0.70331,0.955593,2,3,0,33.7471,-0.410866
-31.157,1,0.955593,1,1,0,31.3505,-0.39101
-32.1622,0.792701,0.955593,1,1,0,32.1722,-0.546107
-30.5868,0.982354,0.955593,2,3,0,32.293,-0.205437
-30.5586,0.995342,0.955593,1,3,0,30.6222,-0.115155
-30.5587,0.801722,0.955593,2,3,0,32.0879,-0.115014
-30.7048,0.971104,0.955593,1,3,0,30.7198,-0.020254
-32.8588,0.659396,0.955593,1,3,0,33.0529,0.33571
-30.55,0.97065,0.955593,1,3,0,33.0635,-0.147532
-31.2193,0.908699,0.955593,2,3,0,31.3365,-0.403344
-31.2196,0.999993,0.955593,2,7,0,31.2217,0.114031
-30.9634,1,0.955593,1,1,0,31.2049,0.0586267
-31.4341,0.606476,0.955593,2,3,0,35.1098,-0.441953
-31.1447,1,0.955593,1,1,0,31.4435,-0.388511
-30.5565,0.994472,0.955593,1,3,0,31.1293,-0.170275
-31.1947,0.906535,0.955593,2,3,0,31.3593,-0.398547
-30.6529,0.937592,0.955593,1,3,0,31.6824,-0.0432161
-30.5701,0.82659,0.955593,2,3,0,31.9981,-0.189591
-30.5569,0.979731,0.955593,2,3,0,30.7124,-0.118326
-30.5547,0.998986,0.955593,2,3,0,30.5665,-0.122794
-30.9781,0.909654,0.955593,1,3,0,31.0646,0.0622044
-30.7183,1,0.955593,1,1,0,30.9218,-0.0149493
-30.5527,0.998524,0.955593,1,3,0,30.7106,-0.128081
-31.2873,0.896943,0.955593,2,3,0,31.4479,0.126794
-31.4832,0.955727,0.955593,1,1,0,31.6076,0.16074
-30.7317,0.947414,0.955593,2,3,0,31.9594,-0.00987961
-30.8188,0.980071,0.955593,1,1,0,30.8423,0.0192611
-30.6306,0.962707,0.955593,1,3,0,31.118,-0.234473
-30.7012,0.983813,0.955593,1,1,0,30.7073,-0.267644
-30.681,0.962588,0.955593,1,3,0,31.0495,-0.0302101
-30.681,0.820182,0.955593,1,3,0,31.5759,-0.0302101
-30.6459,0.98062,0.955593,2,3,0,30.8729,-0.0467269
-30.5537,1,0.955593,2,3,0,30.6291,-0.164136
-30.5614,0.997801,0.955593,2,3,0,30.5721,-0.17861
-31.0996,0.917097,0.955593,2,3,0,31.2645,-0.379083
-30.5499,0.993432,0.955593,1,3,0,31.1443,-0.144763
-30.5499,0.788481,0.955593,1,3,0,31.6075,-0.144763
-30.5542,0.970883,0.955593,2,3,0,30.7425,-0.165452
-30.5505,0.988744,0.955593,2,3,0,30.6291,-0.137205
-30.5549,0.999177,0.955593,1,3,0,30.5552,-0.122255
-30.5663,0.996884,0.955593,2,3,0,30.5809,-0.104196
-30.5619,0.996039,0.955593,1,3,0,30.5997,-0.179307
-30.5503,0.999808,0.955593,2,3,0,30.5633,-0.150985
-30.5503,0.383241,0.955593,1,3,0,34.8379,-0.150985
-30.558,0.922449,0.955593,2,3,0,31.0836,-0.17317
-30.5501,1,0.955593,2,3,0,30.5568,-0.140423
-30.5502,0.99428,0.955593,2,3,0,30.5874,-0.139694
-30.5502,0.365644,0.955593,1,3,0,35.0455,-0.139694
-31.1874,0.912238,0.955593,2,3,0,31.3036,0.107748
-31.977,0.944399,0.955593,2,3,0,32.0033,0.232996
-34.6643,0.537362,0.955593,1,1,0,34.676,0.496597
-31.8914,1,0.955593,1,1,0,34.0284,0.221497
-31.9989,0.975467,0.955593,1,1,0,32.2813,0.235882
-32.0726,0.983122,0.955593,1,1,0,32.3882,0.245434
-31.9338,1,0.955593,1,1,0,32.3249,0.227228
-32.6757,0.842415,0.955593,1,1,0,32.8422,0.316271
-32.5639,1,0.955593,1,1,0,33.0861,0.30398
-30.5987,0.984117,0.955593,1,3,0,32.4278,-0.0748631
-30.6341,0.974599,0.955593,1,3,0,30.7877,-0.2364
-30.6757,0.990438,0.955593,1,1,0,30.6863,-0.256787
-30.5944,0.980505,0.955593,1,3,0,30.8314,-0.0779833
-30.6219,0.986238,0.955593,2,3,0,30.72,-0.0598823
-30.5499,0.999151,0.955593,1,3,0,30.6269,-0.143847
-30.737,0.955317,0.955593,1,3,0,30.7969,-0.281426
-30.885,0.87815,0.955593,2,3,0,31.7635,0.0383372
-30.8578,0.915633,0.955593,1,3,0,31.6902,-0.320088
-31.6125,0.839933,0.955593,1,1,0,31.6125,-0.470569
-32.2691,0.679779,0.955593,1,3,0,35.5287,0.269851
-30.7097,0.943013,0.955593,2,3,0,32.7571,-0.0183154
-30.7576,0.996327,0.955593,2,3,0,30.7835,-0.000595241
-30.7576,0.971389,0.955593,1,1,0,30.877,-0.000595241
-30.829,0.98363,0.955593,1,1,0,30.8609,0.0223486
-30.555,0.997603,0.955593,1,3,0,30.8148,-0.122227
-30.6495,0.972592,0.955593,1,3,0,30.7122,-0.244438
-30.8547,0.705415,0.955593,2,3,0,33.2183,0.0298717
-30.6094,0.966297,0.955593,1,3,0,31.1143,-0.221756
-30.577,1,0.955593,1,1,0,30.6031,-0.196756
-30.65,0.858233,0.955593,2,3,0,31.6265,-0.0446359
-30.571,0.839854,0.955593,2,3,0,31.8797,-0.19061
-30.621,0.988518,0.955593,1,1,0,30.621,-0.228964
-30.7026,0.954385,0.955593,1,3,0,30.9485,-0.0211308
-31.4567,0.930013,0.955593,2,3,0,31.4568,-0.445731
-30.619,0.995452,0.955593,1,3,0,31.3303,-0.227783
-30.638,0.975371,0.955593,1,3,0,30.8311,-0.0508246
-30.7824,0.801807,0.955593,2,3,0,32.2249,-0.297103
-30.6542,1,0.955593,1,1,0,30.7571,-0.24679
-31.3873,0.877515,0.955593,1,3,0,31.4182,-0.433979
-30.6734,0.923342,0.955593,1,3,0,31.9919,-0.033582
-31.6143,0.735546,0.955593,1,3,0,32.5026,-0.470847
-31.9134,0.933216,0.955593,1,1,0,32.0897,-0.513836
-32.1611,0.944344,0.955593,1,1,0,32.4156,-0.545979
-32.4948,0.925788,0.955593,1,1,0,32.7866,-0.585575
-30.7636,0.929032,0.955593,2,3,0,33.1262,-0.290833
-30.9028,0.904549,0.955593,2,3,0,31.608,0.0431391
-31.2787,0.916789,0.955593,1,1,0,31.2985,0.125223
-30.9988,1,0.955593,1,1,0,31.2622,0.0671388
-30.79,1,0.955593,1,1,0,30.9687,0.0102165
-30.5509,0.994129,0.955593,1,3,0,30.8285,-0.154476
-30.5503,0.983737,0.955593,2,3,0,30.6578,-0.150563
-30.7471,0.9711,0.955593,2,3,0,30.7867,-0.285062
-30.8535,0.921526,0.955593,1,3,0,31.4465,0.0295258
-30.86,0.998501,0.955593,1,1,0,30.9285,0.0313783
-30.6274,0.961125,0.955593,1,3,0,31.1674,-0.23268
-30.6274,0.917772,0.955593,1,3,0,31.0202,-0.23268
-31.1909,0.903626,0.955593,1,3,0,31.216,-0.397801
-30.8404,1,0.955593,1,1,0,31.1226,-0.315074
-31.3665,0.885514,0.955593,1,1,0,31.3695,-0.430365
-30.9117,1,0.955593,1,1,0,31.2758,-0.334837
-31.0597,0.874309,0.955593,1,3,0,32.1102,0.0810525
-30.9312,1,0.955593,2,3,0,31.089,0.0505281
-30.8672,1,0.955593,1,1,0,30.9742,0.0334126
-31.1259,0.941965,0.955593,1,1,0,31.152,0.0952634
-30.9153,1,0.955593,1,1,0,31.1189,0.0464149
-30.7231,1,0.955593,2,3,0,30.8798,-0.0131087
-30.5556,0.998717,0.955593,1,3,0,30.7082,-0.120793
-30.5508,1,0.955593,2,3,0,30.5545,-0.154364
-30.8596,0.95478,0.955593,2,3,0,30.9254,-0.320624
-30.754,0.917024,0.955593,2,7,0,31.4455,-0.00184017
-30.8259,0.927318,0.955593,1,3,0,31.4091,-0.310753
-30.7235,0.942857,0.955593,1,3,0,31.3309,-0.0129532
-30.7492,0.994075,0.955593,1,1,0,30.783,-0.0035344
-30.5759,1,0.955593,2,3,0,30.7099,-0.195663
-31.5251,0.81697,0.955593,1,3,0,31.673,-0.456876
-30.9972,1,0.955593,1,1,0,31.4236,-0.356118
-31.3477,0.922194,0.955593,1,1,0,31.3861,-0.427055
-31.0174,0.845423,0.955593,2,3,0,33.0598,0.0714918
-30.7994,1,0.955593,1,1,0,30.9858,0.0132242
-30.7218,1,0.955593,1,1,0,30.8045,-0.0136022
-30.8073,0.993478,0.955593,2,3,0,30.8291,0.0157177
-30.9114,0.992079,0.955593,2,3,0,30.948,0.0453943
-31.2279,0.976484,0.955593,2,3,0,31.2551,0.115642
-31.4273,0.95496,0.955593,1,1,0,31.5379,0.151458
-31.3197,0.815202,0.955593,1,3,0,33.4658,-0.422069
-30.7778,1,0.955593,1,1,0,31.1945,-0.295606
-30.7771,1,0.955593,2,7,0,30.7782,0.0060076
-32.1549,0.7899,0.955593,1,3,0,32.2002,0.25584
-31.2362,1,0.955593,2,3,0,31.966,0.11723
-30.9042,1,0.955593,1,1,0,31.1837,0.043491
-30.9027,0.907387,0.955593,1,3,0,31.8075,-0.332453
-31.656,0.722665,0.955593,1,3,0,33.1103,0.187818
-31.511,1,0.955593,1,1,0,31.8086,0.165265
-30.6082,0.994479,0.955593,1,3,0,31.3907,-0.0683273
-30.5765,0.98945,0.955593,1,3,0,30.6937,-0.196228
-30.6799,0.988251,0.955593,2,7,0,30.68,-0.0307129
-30.6909,0.997442,0.955593,1,1,0,30.7181,-0.0259521
-30.8635,0.960903,0.955593,1,1,0,30.8695,0.0323623
-31.1148,0.943583,0.955593,1,1,0,31.141,0.092928
-30.9007,1,0.955593,1,1,0,31.1036,0.0425722
-30.755,0.921891,0.955593,2,3,0,31.6597,-0.28786
-30.6893,0.95982,0.955593,1,3,0,31.1514,-0.0266538
-30.6452,1,0.955593,1,1,0,30.6917,-0.0470743
-30.7046,0.954228,0.955593,1,3,0,30.9974,-0.269025
-30.5608,0.999179,0.955593,1,3,0,30.6838,-0.177685
-30.5816,0.993969,0.955593,2,3,0,30.6116,-0.200914
-30.5516,0.888317,0.955593,2,3,0,31.3828,-0.131776
-30.7531,0.948663,0.955593,1,3,0,30.8399,-0.287192
-30.6294,1,0.955593,1,1,0,30.7262,-0.233823
-30.5794,0.9925,0.955593,2,3,0,30.6969,-0.198982
-30.9945,0.952954,0.955593,2,3,0,31.0057,0.0661227
-30.737,1,0.955593,2,3,0,30.9409,-0.00793078
-30.7465,0.999272,0.955593,2,3,0,30.7872,-0.00451446
-33.2024,0.627051,0.955593,1,3,0,33.4047,0.370216
-33.1724,1,0.955593,1,1,0,33.7936,0.367298
-30.5512,0.971153,0.955593,1,3,0,33.3211,-0.133385
-30.5846,0.994271,0.955593,2,3,0,30.5968,-0.0858107
-30.7937,0.930716,0.955593,1,3,0,31.0145,-0.300791
-30.9251,0.904807,0.955593,1,3,0,31.6581,0.0489726
-31.8304,0.801699,0.955593,2,3,0,32.9407,0.213073
-30.8533,0.999939,0.955593,2,7,0,31.6097,-0.318815
-31.5123,0.858731,0.955593,1,1,0,31.5129,-0.45482
-30.9963,1,0.955593,1,1,0,31.4144,-0.355912
-30.7535,0.925069,0.955593,1,3,0,31.6508,-0.00202804
-30.5792,0.999493,0.955593,1,3,0,30.7187,-0.0905378
-31.9104,0.694844,0.955593,1,3,0,32.6001,-0.513434
-30.5668,0.987706,0.955593,1,3,0,31.8674,-0.185747
-30.5832,0.982109,0.955593,2,3,0,30.6973,-0.087009
-32.3658,0.617184,0.955593,1,3,0,33.2558,-0.570704
-31.9057,1,0.955593,1,1,0,32.4686,-0.512797
-34.3476,0.856239,0.955593,2,3,0,34.3623,-0.76078
-32.3178,1,0.955593,1,1,0,33.9643,-0.565037
-31.1624,1,0.955593,1,1,0,32.0557,-0.392092
-30.7784,1,0.955593,1,1,0,31.0771,-0.295789
-30.7953,0.932369,0.955593,1,3,0,31.3946,0.0119224
-30.9923,0.921395,0.955593,2,3,0,31.555,0.0655885
-30.7325,0.929482,0.955593,1,3,0,31.5986,-0.279755
-30.6098,1,0.955593,1,1,0,30.7043,-0.222029
-30.5516,0.999197,0.955593,2,3,0,30.6156,-0.157484
-32.2281,0.672161,0.955593,1,3,0,32.6938,-0.554238
-32.4073,0.959441,0.955593,1,1,0,32.7496,-0.575544
-31.3014,1,0.955593,2,3,0,32.1711,-0.418739
-31.4754,0.782119,0.955593,1,3,0,33.5481,0.159471
-31.3506,1,0.955593,1,1,0,31.6007,0.138214
-31.7646,0.90875,0.955593,1,1,0,31.8633,0.203759
-31.3407,1,0.955593,1,1,0,31.7618,0.136456
-30.6279,0.996771,0.955593,1,3,0,31.2187,-0.0563732
-30.6746,0.996422,0.955593,2,3,0,30.6833,-0.0330347
-30.782,0.975498,0.955593,1,1,0,30.7915,0.00761219
-30.8022,0.995326,0.955593,1,1,0,30.8506,0.0141248
-32.0258,0.651364,0.955593,1,3,0,33.4704,-0.528761
-30.6067,1,0.955593,2,3,0,31.768,-0.0693392
-30.5629,0.910329,0.955593,2,3,0,31.2537,-0.180727
-30.7538,0.977819,0.955593,2,3,0,30.7593,-0.00191432
-30.7745,0.938958,0.955593,1,3,0,31.3143,-0.29451
-30.7745,0.554797,0.955593,1,3,0,33.4186,-0.29451
-30.8026,0.993536,0.955593,1,1,0,30.8474,-0.303594
-33.4323,0.61536,0.955593,1,3,0,33.6144,-0.681424
-33.1083,1,0.955593,2,3,0,33.8672,-0.650361
-33.0447,1,0.955593,1,1,0,33.6534,-0.644035
-32.2282,1,0.955593,1,1,0,33.0712,-0.554242
-32.2464,0.9994,0.955593,2,7,0,32.2473,0.267103
-30.5573,1,0.955593,2,3,0,32.2334,-0.11745
-30.7326,0.950832,0.955593,1,3,0,30.8406,-0.279816
-30.7416,0.947168,0.955593,1,3,0,31.217,-0.00625371
-30.6827,0.957188,0.955593,1,3,0,31.1173,-0.259905
-30.6912,0.998054,0.955593,1,1,0,30.7197,-0.263504
-30.5579,0.991181,0.955593,1,3,0,30.7524,-0.116368
-31.541,0.862865,0.955593,2,3,0,31.7836,0.170062
-30.7618,0.89406,0.955593,1,3,0,32.4333,-0.290202
-30.6589,0.919896,0.955593,2,3,0,31.4377,-0.0402907
-31.0136,0.87039,0.955593,1,3,0,31.5381,-0.359957
-32.611,0.844498,0.955593,2,7,0,32.6163,0.309196
