# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=18
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=2002696782
# chain_id=3
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-30.687,0.816107,0.820801,1,3,0,31.3817,-0.0276091
-31.1347,0.792874,0.846581,2,3,0,32.0144,-0.386436
-30.6568,1,0.844043,1,1,0,30.9933,-0.248017
-30.6568,0.365795,1.13599,1,3,0,33.2828,-0.248017
-30.6365,1,0.610555,1,1,0,30.6612,-0.237699
-30.7413,0.971061,0.821136,1,1,0,30.7505,-0.282971
-30.7413,0.630984,1.05771,1,1,0,31.3412,-0.282971
-31.0025,0.975661,0.835572,2,3,0,31.0232,-0.357368
-30.605,1,1.08192,1,1,0,30.8332,-0.218879
-30.5528,1,1.44846,1,1,0,30.5744,-0.161585
-30.7498,0.735579,1.9363,1,1,0,30.9102,-0.28603
-30.7536,0.995026,1.77586,1,1,0,31.0188,-0.287369
-30.7536,9.37217e-08,2.35262,1,1,0,30.8768,-0.287369
-33.2755,0.759631,0.763479,2,3,0,33.3765,0.377265
-31.4293,1,0.726461,2,3,0,32.8706,0.151784
-30.5835,1,0.969227,1,3,0,31.0993,-0.0867521
-30.8092,0.855198,1.29127,1,1,0,30.8092,-0.305651
-30.8092,0.502146,1.40298,1,1,0,30.9699,-0.305651
-30.5731,0.98891,0.931127,1,3,0,30.7843,-0.0965047
-30.5731,0.775456,1.21903,1,1,0,30.7688,-0.0965047
-30.5528,1,1.18509,1,1,0,30.5639,-0.127777
-30.6333,0.920514,1.57254,1,1,0,30.6487,-0.235996
-30.6333,0.037365,1.86709,1,1,0,30.8008,-0.235996
-30.6186,0.999996,0.655673,3,7,0,30.6313,-0.061797
-30.7863,0.981202,0.869466,2,3,0,30.7916,0.00902968
-30.6842,0.646604,1.12211,2,3,0,31.4864,-0.260527
-30.5847,1,0.914964,1,1,0,30.6536,-0.203613
-33.319,0.189394,1.20992,1,1,0,33.3316,0.381412
-34.3018,0.9787,0.529578,3,7,0,34.4735,-0.757053
-30.55,1,0.680272,2,3,0,33.7607,-0.140971
-31.0247,0.761649,0.898409,2,3,0,31.7778,-0.362517
-31.0075,1,0.858322,1,1,0,31.1563,-0.358543
-31.0326,0.995578,1.13148,2,3,0,31.0371,0.0749706
-31.0326,0.000127656,2.96169,1,3,1,31.0332,0.0749706
-31.0326,0,6.91735,0,1,1,31.049,0.0749706
-30.5762,1,0.682093,2,3,0,30.9831,-0.0934307
-30.5546,0.994089,0.71043,1,3,0,30.6524,-0.166395
-30.5609,0.96364,0.944832,2,3,0,30.8231,-0.177895
-30.5767,0.995784,1.32482,2,3,0,30.5874,-0.0929059
-30.9968,0.617343,2.21867,1,1,0,31.228,0.0666568
-32.1924,0.859819,1.20368,2,3,0,32.2398,0.260499
-32.6514,0.808652,1.4084,1,1,0,33.3955,0.313628
-30.7427,1,1.42625,2,3,0,31.8159,-0.00587969
-30.7427,2.38978e-05,2.67324,1,1,0,31.0982,-0.00587969
-30.556,0.999977,0.214197,3,15,0,30.7577,-0.169312
-30.945,0.957019,0.408094,2,5,0,32.5656,-0.343406
-30.8419,0.994264,0.680436,2,3,0,31.0818,-0.315527
-30.8785,0.805065,1.27306,2,3,0,31.8557,-0.325893
-30.7346,1,1.31911,1,1,0,30.8838,-0.280529
-30.7346,1.38455e-10,2.49402,1,1,0,32.4564,-0.280529
-30.6458,0.998299,0.220664,2,7,0,31.0011,-0.242587
-30.5879,0.998775,0.418044,1,3,0,30.6925,-0.206322
-30.5499,1,0.786289,2,3,0,30.5824,-0.145869
-30.5499,0.18899,1.47062,1,1,0,32.1863,-0.145869
-30.5795,0.999736,0.247669,4,15,0,30.5914,-0.0902973
-30.5934,0.998867,0.463153,2,3,0,30.6095,-0.0787566
-32.0388,0.687636,0.855305,1,3,0,33.5399,-0.530449
-32.1924,0.985533,0.637728,1,1,0,32.2795,-0.549859
-30.5745,1,1.11967,1,3,0,31.8396,-0.194257
-30.5745,3.94342e-05,2.02893,1,1,0,33.0909,-0.194257
-30.5756,0.999996,0.219457,2,3,0,30.5756,-0.195349
-30.7285,0.991664,0.399248,4,15,0,31.0147,-0.0110659
-30.6386,0.999121,0.702776,3,7,0,30.7703,-0.0505475
-30.555,0.989618,1.25078,2,3,0,30.6865,-0.167296
-30.555,0.00649741,2.14882,1,1,0,31.7259,-0.167296
-30.5876,0.998866,0.258958,3,15,0,30.6833,-0.083339
-30.8327,0.992245,0.457812,2,7,0,30.8635,0.0234557
-31.0321,0.971531,0.787983,1,1,0,31.0347,0.0748639
-30.5729,0.902116,1.27324,2,3,0,31.4486,-0.192589
-31.921,0.401478,1.70351,1,1,0,32.0392,-0.514862
-30.6722,0.951036,0.620866,1,3,0,32.8451,-0.255254
-31.5524,0.744662,0.942722,1,3,0,32.6084,0.171858
-30.8862,0.979358,0.84044,2,3,0,31.834,0.0386626
-30.916,0.987259,1.35891,1,1,0,31.0589,0.046604
-31.5714,0.46911,2.22507,1,1,0,31.6832,-0.464199
-31.6774,0.975859,0.99404,1,1,0,31.8858,-0.480371
-30.9932,0.76835,1.57431,2,3,0,31.8055,0.0658231
-30.8171,1,1.48751,1,1,0,31.0427,0.0187324
-30.8171,0.20307,2.47484,1,1,0,30.8252,0.0187324
-31.7792,0.909345,0.59312,1,3,0,32.291,0.20585
-31.3781,1,0.792742,1,1,0,31.7477,0.143039
-31.2111,1,1.31038,1,1,0,31.5606,0.112389
-30.6145,1,2.1511,1,1,0,30.6768,-0.225005
-30.6145,3.16599e-26,3.50752,1,1,0,33.479,-0.225005
-30.6049,1,0.546535,1,1,0,30.6147,-0.218837
-30.9949,0.888775,0.893281,2,7,0,31.5681,0.0662104
-30.7019,1,1.12178,1,1,0,30.92,-0.0214263
-30.7019,0.000332694,1.81319,1,1,0,33.7276,-0.0214263
-30.7014,1,0.297586,3,7,0,30.7048,-0.0216314
-30.5703,0.993644,0.481997,1,3,0,30.8867,-0.0995402
-30.5512,1,0.764907,2,3,0,30.5683,-0.133413
-30.5866,0.990615,1.2242,1,3,0,30.587,-0.0840906
-31.0598,0.669179,1.90771,1,1,0,31.2,0.0810713
-31.0133,0.865265,1.45171,2,3,0,31.5297,-0.35988
-31.0795,0.985333,1.70597,2,3,0,31.0812,-0.374757
-30.5518,1,2.6017,1,1,0,30.6589,-0.158515
-30.5518,2.9116e-14,4.07606,1,1,0,30.9682,-0.158515
-30.9385,0.96987,0.731056,3,7,0,31.016,-0.341754
-30.9385,0.91616,1.0756,1,1,0,31.2264,-0.341754
-30.5512,0.998012,1.40462,2,3,0,30.7674,-0.133382
-30.5512,0.117662,2.17633,1,1,0,30.9629,-0.133382
-30.677,0.983574,0.52163,2,7,0,30.976,-0.0319669
-30.6188,1,0.784398,1,1,0,30.6688,-0.0617152
-30.618,0.89206,1.2153,2,3,0,31.0375,-0.0622037
-30.5656,0.549839,1.49706,2,3,0,31.6269,-0.184332
-33.5921,0.719186,0.906178,2,3,0,33.6648,0.406742
-32.8282,1,0.781353,1,1,0,33.6038,0.332518
-32.398,1,1.19921,2,3,0,33.2386,0.285103
-31.2481,1,1.83233,1,3,0,31.4988,-0.40885
-31.2481,6.78085e-25,2.78752,1,1,0,32.8518,-0.40885
-31.0882,1,0.561698,1,1,0,31.2379,-0.376631
-30.576,0.951153,0.855849,2,7,0,31.6085,-0.0935943
-31.2095,0.837067,1.17783,1,3,0,31.3646,-0.401447
-30.7342,1,1.28796,1,1,0,31.0646,-0.280412
-30.7342,0.0376662,1.94215,1,1,0,31.509,-0.280412
-30.7487,0.99935,0.438728,1,1,0,30.7518,-0.285641
-30.7885,0.995945,0.661438,1,1,0,30.7965,-0.299111
-31.4281,0.860467,0.986702,2,3,0,32.1232,-0.440954
-30.5515,1,1.12728,1,3,0,31.2665,-0.157421
-30.9704,0.757933,1.68419,1,1,0,30.9812,0.0603279
-30.5695,1,1.5738,1,1,0,30.7639,-0.100421
-31.1738,0.462486,2.33891,1,1,0,31.5394,0.105032
-30.7697,1,1.24338,1,1,0,31.0709,0.00354795
-30.7697,0.697949,1.84307,1,1,0,31.148,0.00354795
-30.7697,0.327408,1.53867,1,1,0,31.8519,0.00354795
-30.7747,0.967351,0.640859,3,7,0,31.647,-0.294576
-30.8733,0.981893,0.891428,1,1,0,30.8915,-0.324461
-30.805,1,1.27035,2,3,0,30.9359,-0.304365
-30.805,0.400131,1.86645,1,1,0,31.4894,-0.304365
-31.4117,0.768181,0.901691,2,7,0,32.9527,0.148802
-31.3369,1,0.862953,1,1,0,31.5126,0.135778
-31.9792,0.787204,1.26362,1,1,0,32.2067,0.233289
-30.6004,1,1.25064,1,3,0,31.4828,-0.0736433
-30.6004,0.0593619,1.82259,1,1,0,31.9506,-0.0736433
-31.2842,0.974126,0.482131,2,7,0,31.4112,-0.415587
-30.8914,0.999123,0.671061,3,7,0,31.3515,0.0400561
-30.5888,0.998328,0.974279,1,3,0,30.8429,-0.0823193
-30.5574,1,1.40824,1,1,0,30.5771,-0.117262
-30.7623,0.820335,2.03554,1,1,0,30.7928,-0.290386
-30.7623,0.340292,2.13257,1,1,0,30.8447,-0.290386
-30.5499,0.994744,0.955688,1,3,0,30.8023,-0.143075
-32.02,0.671184,1.36469,1,3,0,32.0355,-0.527998
-30.566,1,1.10149,1,3,0,31.7493,-0.184758
-30.8486,0.847878,1.5821,1,1,0,30.869,-0.317459
-31.0604,0.86126,1.73875,1,1,0,31.3104,-0.370556
-30.5968,1,1.95434,1,1,0,30.8159,-0.21313
-30.5968,0.348671,2.78943,1,1,0,30.8521,-0.21313
-30.5556,1,1.29344,1,1,0,30.5812,-0.168497
-30.5556,0.0300194,1.84397,1,1,0,31.8925,-0.168497
-30.5657,0.999255,0.499407,1,3,0,30.5713,-0.184466
-31.0375,0.885308,0.711631,1,3,0,31.9569,0.0760779
-30.5573,1,0.833562,2,3,0,30.9777,-0.117557
-31.5529,0.763189,1.18401,1,3,0,31.6957,-0.4613
-32.8878,0.674027,1.12551,1,1,0,33.0075,-0.628078
-32.6988,1,0.92141,1,1,0,33.2219,-0.608121
-31.3027,1,1.30336,2,3,0,32.9625,0.129616
-31.1782,1,1.83914,1,1,0,31.7352,0.105922
-31.1782,0.0551866,2.58895,1,3,0,31.1974,0.105922
-30.9889,0.999019,0.760258,3,7,0,31.2256,0.0647983
-30.813,0.912163,1.06913,2,3,0,31.7885,0.0174902
-31.7431,0.692925,1.30025,1,1,0,31.7936,0.200668
-31.2272,1,1.10235,1,1,0,31.7049,0.115499
-30.9818,1,1.54532,2,3,0,31.1627,0.0630923
-30.9818,5.19759e-05,2.16138,1,1,0,34.3907,0.0630923
-30.8926,1,0.594898,1,1,0,30.9785,0.0403964
-30.7737,0.985783,0.832776,2,3,0,31.1041,0.00487866
-30.5611,0.991423,1.13682,1,3,0,30.7811,-0.178101
-30.5611,0.712109,1.56281,1,1,0,30.8175,-0.178101
-30.608,0.621286,1.37031,2,3,0,31.6782,-0.220893
-31.0437,0.917856,1.04009,1,3,0,31.055,-0.366836
-31.6223,0.804861,1.26815,1,1,0,31.7538,-0.472077
-31.6223,0.693219,1.29068,1,1,0,32.5317,-0.472077
-30.6069,1,1.10071,2,3,0,31.5277,-0.0692227
-31.5856,0.588227,1.52453,1,1,0,31.6341,0.17706
-30.8011,1,1.1027,1,1,0,31.3663,0.0137606
-30.8011,0.539806,1.52413,1,1,0,31.4883,0.0137606
-30.8011,0.952951,1.02401,1,1,0,30.9758,0.0137606
-30.5503,0.773956,1.31295,2,3,0,31.4967,-0.150893
-31.7602,0.644537,1.27275,2,3,0,32.3554,0.20312
-30.6218,0.995317,1.00981,1,3,0,31.5894,-0.0599036
-30.5995,1,1.37916,1,1,0,30.6328,-0.0742718
-30.5995,0.0661915,1.89369,1,1,0,31.4284,-0.0742718
-30.5499,0.994834,0.618723,1,3,0,30.6869,-0.144106
-31.0046,0.909274,0.843226,1,3,0,31.313,-0.357849
-30.7157,1,1.00664,1,1,0,30.9391,-0.273416
-30.662,1,1.37823,2,3,0,30.7337,-0.0388448
-30.662,0.113379,1.88353,1,1,0,31.7244,-0.0388448
-30.557,0.999428,0.671595,3,7,0,30.6852,-0.171355
-30.557,0.743513,0.917228,2,3,0,32.7893,-0.171355
-30.6817,0.965104,0.850788,1,3,0,30.8378,-0.0299235
-30.9982,0.971461,1.1009,2,3,0,31.0028,0.0670064
-30.8441,1,1.43605,2,3,0,31.0631,0.0268106
-31.7424,0.450096,1.95179,1,1,0,31.7689,-0.489923
-30.6219,0.826147,1.1683,2,3,0,33.0969,-0.229531
-30.769,0.767226,1.22536,2,3,0,31.6161,-0.292649
-31.1526,0.883295,1.17754,1,1,0,31.1817,-0.390119
-30.9375,1,1.3433,2,3,0,31.1405,0.0521567
-30.9375,0.961246,1.81827,1,3,0,30.99,0.0521567
-30.9375,0.000317532,2.32123,1,1,0,31.4885,0.0521567
-30.6478,0.908668,0.724761,1,3,0,32.1524,-0.243577
-30.9086,0.964139,0.857813,2,3,0,31.0405,-0.334024
-31.2283,0.913748,1.0997,1,1,0,31.2794,-0.405079
-30.5779,0.945011,1.30856,2,3,0,31.3304,-0.197576
-30.5779,0.270848,1.62771,1,1,0,31.3979,-0.197576
-30.5548,0.994596,0.763484,1,3,0,30.6422,-0.122647
-30.5666,0.845843,1.02027,2,3,0,31.6404,-0.185546
-31.052,0.87148,1.09927,1,3,0,31.2225,0.0793479
-31.052,0.721722,1.22824,1,1,0,31.7419,0.0793479
-30.6862,0.95166,1.10711,1,3,0,31.343,-0.261397
-30.5723,0.777961,1.38602,2,3,0,31.2154,-0.0973498
-33.4587,0.49611,1.35366,2,3,0,33.6866,-0.683873
-33.1612,0.998743,0.886256,2,7,0,33.4485,0.366203
-32.0932,1,1.1846,1,1,0,33.1693,0.248075
-32.0932,0.352915,1.58386,1,3,0,34.7407,0.248075
-31.4577,1,0.849828,2,3,0,32.0109,0.156536
-30.8051,1,1.13552,2,3,0,31.2889,-0.304391
-31.1623,0.825899,1.51505,1,1,0,31.3091,-0.392091
-31.6593,0.882548,1.58237,2,3,0,31.6993,-0.477674
-31.626,0.999368,1.78817,1,3,0,31.7248,0.183272
-32.8714,0.0646443,2.37603,1,3,0,33.2718,-0.626379
-32.4851,1,0.861225,1,1,0,33.0297,-0.584478
-30.7559,1,1.14576,1,3,0,31.9615,-0.288172
-30.65,0.826379,1.52219,2,3,0,31.0034,-0.0446613
-31.3707,0.653836,1.58971,1,1,0,31.4679,0.14175
-31.1443,1,1.30925,1,1,0,31.4975,0.0990558
-31.8458,0.610932,1.73527,1,1,0,32.3858,0.215213
-30.589,1,1.34854,1,1,0,31.313,-0.08217
-31.3368,0.573674,1.78481,1,1,0,31.4699,0.135764
-32.5649,0.737094,1.31981,2,3,0,33.3861,-0.593448
-31.3257,1,1.22037,2,3,0,32.2797,0.133776
-30.8873,0.974741,1.61235,2,3,0,31.1699,-0.328316
-31.0956,0.814328,2.05602,1,1,0,31.1004,0.0888605
-31.0956,0.00129693,2.10893,1,1,0,31.9138,0.0888605
-30.5502,0.999828,0.723551,2,5,0,31.0423,-0.149973
-30.5803,0.993519,0.954392,1,3,0,30.5886,-0.199836
-31.0003,0.888203,1.2467,1,3,0,31.0891,0.0674843
-32.2128,0.733768,1.41281,2,3,0,32.3949,0.263002
-30.8935,1,1.30205,1,1,0,31.7544,0.0406453
-30.7469,1,1.71127,1,1,0,30.952,-0.00437494
-30.7469,0.000844886,2.24636,1,1,0,31.506,-0.00437494
-30.9442,0.860502,0.782912,1,3,0,32.3359,-0.343203
-30.7801,0.886293,0.854924,1,3,0,32.0871,0.00700638
-30.8319,0.988791,0.965511,1,1,0,30.8691,0.0232181
-31.9645,0.662928,1.24736,1,1,0,31.9935,0.231343
-30.6583,1,1.04883,1,3,0,31.6901,-0.0405716
-30.5689,1,1.37328,1,1,0,30.6245,-0.101091
-30.5689,0.0728085,1.79599,1,1,0,31.8202,-0.101091
-30.9293,0.948556,0.698873,1,3,0,31.1795,0.050047
-30.5502,0.943606,0.854947,2,3,0,31.5255,-0.150311
-31.8036,0.728151,1.03826,1,3,0,32.1316,0.209307
-31.343,1,0.952509,2,3,0,31.7769,0.136874
-31.5333,0.933724,1.24306,1,1,0,31.7946,0.168828
-31.9629,0.801146,1.48739,1,1,0,32.4767,0.231121
-32.2237,0.950579,1.49887,2,3,0,32.7281,-0.553701
-32.2296,0.998478,1.8307,1,3,0,32.331,0.265058
-32.2296,1.39723e-05,2.37588,1,1,0,32.4476,0.265058
-31.614,1,0.856507,1,1,0,32.1711,0.181436
-32.9192,0.685198,1.11426,1,1,0,33.0464,0.341956
-31.3897,1,0.968804,1,1,0,32.5873,0.145036
-31.2188,1,1.25865,2,3,0,31.5532,0.113889
-31.1785,1,1.63347,2,3,0,31.2338,0.105971
-31.1872,0.715367,2.11765,1,3,0,31.1886,-0.397052
-31.0389,1,1.91251,1,1,0,31.5282,-0.36575
-30.5514,1,2.476,1,1,0,30.655,-0.156723
-30.5514,4.42007e-17,3.20219,1,1,0,32.3186,-0.156723
-30.5808,0.967916,1.17491,2,3,0,30.7011,-0.20025
-30.5805,1,1.46011,2,3,0,30.5836,-0.0893665
-30.5851,0.996232,1.88738,1,1,0,30.612,-0.0854044
-31.0529,0.526112,2.42576,1,1,0,31.423,0.0795478
-30.5564,1,1.73142,1,1,0,30.7203,-0.170104
-30.7429,0.804805,2.23392,1,1,0,30.7973,-0.00578826
-30.5555,1,2.25858,1,1,0,30.5792,-0.168324
-30.5555,0.0291397,2.90967,1,1,0,30.7141,-0.168324
-30.5533,0.997519,1.12426,2,3,0,30.5695,-0.163126
-30.5533,0.814144,1.44441,1,1,0,30.771,-0.163126
-30.5533,0.556342,1.47833,1,3,0,31.6066,-0.163126
-30.6202,0.984476,1.10114,1,3,0,30.6231,-0.228516
-31.2966,0.737157,1.39022,1,1,0,31.3146,-0.41787
-30.5883,0.777247,1.29443,2,3,0,32.1719,-0.0827363
-30.8793,0.896883,1.26625,1,1,0,30.881,0.0367549
-30.8793,0.747324,1.43397,1,1,0,31.3441,0.0367549
-30.9006,0.990938,1.35226,1,1,0,31.0395,0.0425408
-31.1693,0.831421,1.71628,1,1,0,31.4554,0.104128
-33.0436,0.245373,1.79255,1,1,0,33.0436,-0.643925
-33.6028,0.895697,0.918948,1,1,0,33.9463,-0.697069
-30.8748,1,1.03853,1,3,0,33.0047,-0.324883
-30.8514,0.896166,1.33089,2,3,0,31.4092,-0.318256
-30.8515,0.976148,1.50322,2,3,0,31.0104,-0.318291
-30.8159,1,1.86882,1,3,0,30.8314,0.0183672
-30.8159,0.117468,2.38907,1,1,0,31.7469,0.0183672
-30.8038,1,1.05742,1,1,0,30.8761,0.0146081
-31.3602,0.749219,1.35195,2,3,0,31.917,0.139907
-30.6863,1,1.27929,1,1,0,31.119,-0.0279018
-30.6117,1,1.6336,2,3,0,30.6496,-0.223247
-30.5725,1,2.08421,1,1,0,30.6125,-0.192168
-30.5725,0.00115083,2.6568,1,1,0,31.4305,-0.192168
-30.5725,0.664838,1.03281,1,3,0,32.1737,-0.192168
-30.6016,0.994687,0.885037,1,1,0,30.6017,-0.216574
-30.6016,0.769099,1.12133,1,3,0,31.5915,-0.216574
-30.5549,0.996996,1.08731,1,3,0,30.6157,-0.12235
-30.5728,0.964775,1.3797,2,3,0,30.639,-0.192461
-30.5728,0.347483,1.68412,1,1,0,31.2329,-0.192461
-30.6677,0.796997,0.994183,2,3,0,32.1509,-0.0361869
-30.559,0.991609,0.99649,1,3,0,30.7268,-0.174812
-30.559,0.589586,1.25459,1,3,0,31.8777,-0.174812
-30.5624,0.835902,0.986189,2,3,0,31.805,-0.179982
-30.563,0.88122,1.03439,2,3,0,31.3591,-0.108471
-30.8778,0.882766,1.1436,2,3,0,31.2327,0.0363554
-30.7808,1,1.26619,2,3,0,30.8425,-0.29659
-31.6656,0.587239,1.60589,1,1,0,31.8665,-0.478621
-30.566,0.982808,1.26088,1,3,0,31.3655,-0.104555
-30.5575,1,1.56638,2,3,0,30.5617,-0.117194
-30.5575,0.023246,1.9835,1,1,0,31.5972,-0.117194
-30.5807,0.911282,0.813002,3,7,0,31.4498,-0.200115
-30.5507,0.984455,0.929738,2,3,0,30.7043,-0.135925
-30.5499,0.999992,1.15607,1,3,0,30.5506,-0.145263
-31.3167,0.788107,1.46232,1,3,0,31.3167,-0.421513
-31.6057,0.9219,1.44966,2,3,0,31.979,-0.469522
-30.5874,1,1.67496,1,1,0,30.9451,-0.0834397
-30.9783,0.665068,2.1149,1,1,0,31.1746,0.0622524
-31.7761,0.846496,1.82097,1,3,0,31.7769,-0.494768
-31.7761,0.00040942,1.9287,1,1,0,33.4104,-0.494768
-31.0156,0.984443,0.780379,2,3,0,32.0362,-0.360425
-31.8198,0.838853,0.967807,1,1,0,31.8224,-0.500947
-30.571,1,1.01695,2,3,0,31.6569,-0.0987728
-30.571,0.758707,1.28215,1,3,0,31.2945,-0.0987728
-30.6044,0.988289,1.22985,1,1,0,30.6085,-0.0708933
-30.9506,0.86536,1.52859,2,3,0,30.9893,0.0554413
-30.9506,0.782492,1.65311,1,3,0,31.2085,0.0554413
-30.6046,1,1.62829,1,3,0,30.7394,-0.218616
-30.6046,0.3249,2.04755,1,1,0,31.0506,-0.218616
-30.5503,0.983753,1.20716,2,3,0,30.6817,-0.150632
-30.5503,0.563773,1.49024,1,1,0,31.085,-0.150632
-30.6211,0.981789,1.14985,1,3,0,30.6267,-0.229021
-31.1438,0.783234,1.41554,1,1,0,31.1689,-0.388312
-30.5658,0.988147,1.39591,2,3,0,30.9467,-0.18458
-30.5658,0.0170259,1.72899,1,1,0,32.5798,-0.18458
-30.5846,0.986834,0.727883,1,3,0,30.7283,-0.085775
-30.5888,0.985304,0.900548,1,3,0,30.7148,-0.206985
-31.0784,0.865133,1.11155,1,3,0,31.2996,0.0851574
-31.1031,0.991746,1.20054,1,1,0,31.2768,0.0904566
-30.7325,1,1.49077,1,1,0,31.0107,-0.00958876
-30.7325,0.0356757,1.86684,1,1,0,31.731,-0.00958876
-30.6251,0.950597,0.808439,1,3,0,31.251,-0.231344
-31.2733,0.894457,0.959113,1,3,0,31.3254,-0.413577
-31.0306,1,1.06934,1,1,0,31.291,-0.363875
-31.6667,0.894865,1.33792,2,3,0,31.8281,-0.478785
-30.8049,1,1.4911,1,1,0,31.3626,-0.304324
-31.6907,0.487975,1.86341,1,1,0,31.6983,0.19299
-32.4123,0.914001,1.3314,2,3,0,32.6458,-0.576124
-30.5881,1,1.51433,1,1,0,31.4759,-0.206443
-30.5881,0.00655514,1.89049,1,1,0,32.2202,-0.206443
-30.5712,0.987405,0.802045,1,3,0,30.7186,-0.0985589
-30.7851,0.960773,0.987959,1,3,0,30.8004,0.00863978
-30.6535,1,1.18165,2,3,0,30.7455,-0.246446
-32.6296,0.579645,1.47376,2,3,0,32.6641,-0.600601
-30.718,1,1.16688,2,3,0,32.6443,-0.0150604
-30.7692,0.979986,1.4544,2,3,0,30.8623,0.00335744
-30.6619,0.997248,1.773,1,3,0,30.6951,-0.250463
-31.617,0.339946,2.20059,1,1,0,31.8236,0.1819
-31.2632,1,1.34817,2,3,0,31.5933,-0.411681
-31.3027,0.914099,1.67784,1,3,0,31.4275,0.129623
-30.5654,1,1.90354,1,1,0,30.8343,-0.105362
-30.5654,0.211872,2.36635,1,1,0,30.8876,-0.105362
-30.5511,0.983223,1.26792,2,3,0,30.615,-0.133682
-32.6196,0.314572,1.54818,1,1,0,32.6383,0.310142
-34.5633,0.677005,0.927505,1,1,0,34.6347,0.488678
-31.2173,0.955554,0.817865,3,7,0,35.0506,-0.402957
-30.5811,0.991656,0.969516,2,3,0,31.2849,-0.200541
-30.6058,0.991834,1.19352,1,1,0,30.6129,-0.219423
-30.6046,1,1.4687,2,3,0,30.6254,-0.0707569
-30.6046,0.00756535,1.82191,1,1,0,32.8729,-0.0707569
-30.5969,1,0.792668,1,1,0,30.608,-0.0761782
-30.5838,1,0.983542,1,1,0,30.5986,-0.0864668
-30.5838,0.626872,1.21964,1,3,0,31.7836,-0.0864668
-31.2581,0.879885,1.02127,2,3,0,31.5882,0.121364
-30.5521,0.993531,1.11572,1,3,0,31.1905,-0.159455
-30.5521,0.771752,1.37272,1,3,0,31.0647,-0.159455
-30.5506,0.987575,1.33835,2,3,0,30.5797,-0.15326
-30.593,0.973918,1.63507,1,1,0,30.5955,-0.210322
-31.1784,0.589209,1.96821,1,1,0,31.2301,0.105951
-30.6579,0.641451,1.58586,2,3,0,31.488,-0.24855
-31.9079,0.587775,1.34996,1,1,0,31.9218,-0.51309
-30.8577,1,1.08727,1,1,0,31.6192,-0.32008
-30.6488,1,1.34408,1,1,0,30.8003,-0.244084
-32.1353,0.384319,1.66059,1,1,0,32.1362,0.253396
-30.9134,1,1.08408,2,3,0,31.823,-0.335274
-30.5499,0.551498,1.33898,2,3,0,32.584,-0.144825
-31.1128,0.868284,1.04027,1,3,0,31.2498,0.0925186
-30.6855,1,1.12112,2,3,0,31.0071,-0.261081
-30.7811,0.95822,1.38348,1,1,0,30.8372,-0.296676
-30.691,1,1.63452,2,3,0,30.7285,-0.0259227
-30.691,0.401995,2.01488,1,1,0,31.1983,-0.0259227
-30.6113,0.996461,1.34434,2,3,0,30.7296,-0.222984
-30.6113,0.0735787,1.65067,1,1,0,32.144,-0.222984
-30.6797,0.951457,0.788114,1,3,0,31.1173,-0.0307615
-30.6468,0.955,0.924357,2,7,0,31.0228,-0.243078
-30.7116,0.994092,1.08762,2,3,0,30.7271,-0.271798
-30.5505,0.742906,1.33116,2,3,0,31.4559,-0.152051
-30.5854,0.990123,1.26107,1,3,0,30.5889,-0.0851391
-30.5579,1,1.53612,2,3,0,30.5708,-0.116442
-31.3159,0.532073,1.88904,1,1,0,31.3887,-0.421368
-30.7635,1,1.44486,2,3,0,31.146,-0.290803
-30.7635,0.258306,1.77599,1,1,0,31.6896,-0.290803
-30.5501,1,1.03071,2,3,0,30.7558,-0.140352
-30.8689,0.877771,1.26679,2,3,0,31.0637,0.0338885
-30.7693,1,1.37565,1,1,0,30.9166,0.00341574
-32.1441,0.400458,1.68923,1,1,0,32.4395,0.2545
-30.712,0.919845,1.13424,1,3,0,32.4002,-0.271959
-31.0751,0.940367,1.28466,2,3,0,31.1112,-0.373791
-31.0515,1,1.48481,2,3,0,31.0977,0.0792192
-31.0515,0.358052,1.82118,1,1,0,31.3522,0.0792192
-30.6423,1,1.17424,1,1,0,30.9219,-0.0485728
-31.3,0.807359,1.43992,2,3,0,31.3787,0.129122
-30.5718,0.998958,1.45601,2,3,0,30.9556,-0.0978857
-30.5718,0.347198,1.78219,1,1,0,31.1206,-0.0978857
-32.0531,0.688456,1.13924,1,3,0,32.1461,0.242936
-30.6116,0.940792,1.02371,1,3,0,32.4836,-0.223216
-30.5499,0.975038,1.1823,2,3,0,30.7347,-0.146457
-31.0292,0.865311,1.41214,1,3,0,31.0302,-0.363545
-30.605,1,1.51221,1,1,0,30.8399,-0.218855
-30.605,0.216706,1.84999,1,1,0,31.105,-0.218855
-30.605,0.677525,1.0428,1,3,0,32.2876,-0.218855
-30.6092,0.999142,0.927792,1,1,0,30.6191,-0.221681
-30.5944,1,1.1339,1,1,0,30.6155,-0.211359
-30.7084,0.803129,1.38628,2,3,0,31.1251,-0.0188044
